S	4	F	-1	1.6	0.37		
S	4	Cl	-1	2.02	0.37		
S	4	N	-3	1.762	0.37		
S	6	O	-2	1.624	0.37		
S	6	O	-2	1.634	0.399		
S	6	F	-1	1.56	0.37		
S	6	Cl	-1	2.03	0.37		
S	6	N	-3	1.72	0.37		
S	9	Br	-1	2.17	0.37		
S	9	I	-1	2.36	0.37		
S	9	S	-2	2.07	0.37		
S	9	Se	-2	2.21	0.37		
S	9	Te	-2	2.45	0.37		
S	9	N	-3	1.74	0.37		
S	9	P	-3	2.15	0.37		
S	9	As	-3	2.25	0.37		
S	9	H	-1	1.38	0.37		
Sb	3	O	-2	1.885	0.53		
Sb	3	O	-2	1.927	0.446		
Sb	3	O	-2	1.925	0.455		
Sb	3	O	-2	1.932	0.435		
Sb	3	O	-2	1.924	0.47		
Sb	3	O	-2	1.955	0.37		
Sb	3	S	-2	2.38	0.5		
Sb	3	S	-2	2.474	0.37		
Sb	3	Se	-2	2.6	0.37		
Sb	3	F	-1	1.883	0.37		
Sb	3	F	-1	1.9	0.37		
Sb	3	Cl	-1	2.35	0.37		
Sb	3	Br	-1	2.51	0.37		
Sb	3	I	-1	2.76	0.37		
Sb	3	N	-3	2.108	0.37		
Sb	5	O	-2	1.904	0.43		
Sb	5	O	-2	1.892	0.475		
Sb	5	O	-2	1.912	0.37		
Sb	5	O	-2	1.908	0.409		
Sb	5	F	-1	1.797	0.37		
Sb	5	Cl	-1	2.3	0.37		
Sb	5	Br	-1	2.48	0.37		
Sb	5	N	-3	1.99	0.35		
Sb	9	O	-2	1.934	0.37		
Sb	9	S	-2	2.45	0.37		
Sb	9	Se	-2	2.57	0.37		
Sb	9	Te	-2	2.78	0.37		
Sb	9	Br	-1	2.5	0.37		
Sb	9	I	-1	2.72	0.37		
Sb	9	N	-3	2.12	0.37		
Sb	9	P	-3	2.52	0.37		
Sb	9	As	-3	2.6	0.37		
Sb	9	H	-1	2.77	0.37		
Sc	3	O	-2	1.849	0.37		
Sc	3	O	-2	1.78	0.452		
Sc	3	O	-2	1.877	0.35		
Sc	3	S	-2	2.321	0.37		
Sc	3	Se	-2	2.44	0.37		
Sc	3	Te	-2	2.64	0.37		
Sc	3	F	-1	1.76	0.37		
Sc	3	Cl	-1	2.36	0.37		
Sc	3	Cl	-1	2.23	0.37		
Sc	3	Br	-1	2.38	0.37		
Sc	3	I	-1	2.59	0.37		
Sc	3	N	-3	1.98	0.37		
Sc	3	P	-3	2.4	0.37		
Sc	3	As	-3	2.48	0.37		
Sc	3	H	-1	1.68	0.37		
Se	2	S	-2	2.21	0.37		
Se	2	Se	-2	2.33	0.37		
Se	4	O	-2	1.811	0.37		
Se	4	O	-2	1.805	0.401		
Se	4	F	-1	1.73	0.37		
Se	4	Cl	-1	2.22	0.37		
Se	4	Br	-1	2.43	0.37		
Se	6	O	-2	1.788	0.37		
Se	6	O	-2	1.797	0.399		
Se	6	F	-1	1.69	0.37		
Se	6	Cl	-1	2.16	0.37		
Se	6	N	-3	1.9	0.35		
Se	9	Br	-1	2.33	0.37		
Se	9	I	-1	2.54	0.37		
Se	9	S	-2	2.25	0.37		
Se	9	Se	-2	2.36	0.37		
Se	9	Te	-2	2.55	0.37		
Se	9	P	-3	2.34	0.37		
Se	9	As	-3	2.42	0.37		
Se	9	H	-1	1.54	0.37		
Si	4	O	-2	1.624	0.37		
Si	4	O	-2	1.622	0.37		
Si	4	O	-2	1.64	0.37		
Si	4	O	-2	1.624	0.389		
Si	4	S	-2	2.126	0.37		
Si	4	Se	-2	2.26	0.37		
Si	4	Te	-2	2.49	0.37		
Si	4	F	-1	1.58	0.37		
Si	4	Cl	-1	2.03	0.37		
Si	4	Br	-1	2.2	0.37		
Si	4	I	-1	2.41	0.37		
Si	4	C	-4	1.883	0.37		
Si	4	N	-3	1.724	0.37		
Si	4	N	-3	1.77	0.37		
Si	4	P	-3	2.23	0.37		
Si	4	As	-3	2.31	0.37		
Si	4	H	-1	1.47	0.37		
Sm	2	O	-2	2.116	0.37		
Sm	2	O	-2	2.126	0.37		
Sm	2	N	-3	2.267	0.37		
Sm	3	O	-2	2.088	0.37		
Sm	3	O	-2	2.049	0.404		
Sm	3	O	-2	2.063	0.37		
Sm	3	O	-2	2.055	0.37		
Sm	3	S	-2	2.55	0.37		
Sm	3	S	-2	2.538	0.37		
Sm	3	Se	-2	2.67	0.37		
Sm	3	Te	-2	2.86	0.37		
Sm	3	F	-1	1.94	0.4		
Sm	3	F	-1	2	0.37		
Sm	3	Cl	-1	2.466	0.37		
Sm	3	Cl	-1	2.481	0.37		
Sm	3	Cl	-1	2.43	0.4		
Sm	3	Br	-1	2.66	0.37		
Sm	3	Br	-1	2.58	0.4		
Sm	3	I	-1	2.84	0.37		
Sm	3	I	-1	2.8	0.4		
Sm	3	N	-3	2.171	0.37		
Sm	3	N	-3	2.24	0.37		
Sm	3	P	-3	2.63	0.37		
Sm	3	As	-3	2.7	0.37		
Sm	3	H	-1	1.96	0.37		
Sn	2	O	-2	1.849	0.5		
Sn	2	O	-2	1.859	0.55		
Sn	2	O	-2	1.91	0.451		
Sn	2	O	-2	1.984	0.37		
Sn	2	O	-2	1.956	0.37		
Sn	2	S	-2	2.35	0.5		
Sn	2	S	-2	2.423	0.37		
Sn	2	Se	-2	2.476	0.37		
Sn	2	Te	-2	2.747	0.37		
Sn	2	F	-1	1.925	0.37		
Sn	2	F	-1	1.869	0.37		
Sn	2	Cl	-1	2.335	0.43		
Sn	2	Cl	-1	2.33	0.37		
Sn	2	Cl	-1	2.36	0.37		
Sn	2	Br	-1	2.5	0.37		
Sn	2	I	-1	2.752	0.37		
Sn	2	N	-3	2.046	0.37		
Sn	2	P	-3	2.488	0.37		
Sn	2	As	-3	2.585	0.37		
Sn	2	C	-4	2.077	0.37		
Sn	4	O	-2	1.905	0.37		
Sn	4	O	-2	1.946	0.274		
Sn	4	S	-2	2.399	0.37		
Sn	4	S	-2	2.393	0.37		
Sn	4	Se	-2	2.524	0.37		
Sn	4	F	-1	1.843	0.37		
Sn	4	F	-1	1.802	0.37		
Sn	4	Cl	-1	2.276	0.37		
Sn	4	Br	-1	2.444	0.37		
Sn	4	I	-1	2.7	0.37		
Sn	4	N	-3	2.024	0.37		
Sn	9	Br	-1	2.55	0.37		
Sn	9	I	-1	2.76	0.37		
Sn	9	S	-2	2.39	0.37		
Sn	9	S	-2	2.45	0.37		
Sn	9	Se	-2	2.59	0.37		
Sn	9	Te	-2	2.76	0.37		
Sn	9	N	-3	2.06	0.37		
Sn	9	N	-3	2.14	0.37		
Sn	9	P	-3	2.45	0.37		
Sn	9	As	-3	2.62	0.37		
Sn	9	H	-1	1.85	0.37		
Sr	2	O	-2	2.118	0.37		
Sr	2	O	-2	1.958	0.479		
Sr	2	S	-2	2.59	0.37		
Sr	2	S	-2	2.65	0.37		
Sr	2	Se	-2	2.72	0.37		
Sr	2	Te	-2	2.87	0.37		
Sr	2	Te	-2	2.06	0.37		
Sr	2	F	-1	2.019	0.37		
Sr	2	Cl	-1	2.51	0.37		
Sr	2	Br	-1	2.68	0.37		
Sr	2	I	-1	2.88	0.37		
Sr	2	N	-3	2.23	0.37		
Sr	2	P	-3	2.67	0.37		
Sr	2	As	-3	2.76	0.37		
Sr	2	H	-1	2.01	0.37		
Ta	4	O	-2	2.29	0.37		
Ta	5	O	-2	1.92	0.37		
Ta	5	O	-2	1.916	0.343		
Ta	5	S	-2	2.47	0.37		
Ta	5	F	-1	1.88	0.37		
Ta	5	Cl	-1	2.3	0.37		
Ta	9	Br	-1	2.45	0.37		
Ta	9	I	-1	2.66	0.37		
Ta	9	S	-2	2.39	0.37		
Ta	9	Se	-2	2.51	0.37		
Ta	9	Te	-2	2.7	0.37		
Ta	9	N	-3	2.01	0.37		
Ta	9	P	-3	2.47	0.37		
Ta	9	As	-3	2.55	0.37		
Ta	9	H	-1	1.76	0.37		
Tb	3	O	-2	2.032	0.37		
Tb	3	O	-2	2.049	0.37		
Tb	3	O	-2	2.02	0.379		
Tb	3	O	-2	2.013	0.37		
Tb	3	S	-2	2.51	0.37		
Tb	3	S	-2	2.498	0.37		
Tb	3	Se	-2	2.63	0.37		
Tb	3	Te	-2	2.82	0.37		
Tb	3	F	-1	1.936	0.37		
Tb	3	F	-1	1.9	0.4		
Tb	3	Cl	-1	2.427	0.37		
Tb	3	Cl	-1	2.437	0.37		
Tb	3	Cl	-1	2.39	0.4		
Tb	3	Br	-1	2.58	0.37		
Tb	3	Br	-1	2.54	0.4		
Tb	3	I	-1	2.8	0.37		
Tb	3	I	-1	2.77	0.4		
Tb	3	N	-3	2.13	0.37		
Tb	3	N	-3	2.2	0.37		
Tb	3	P	-3	2.59	0.37		
Tb	3	As	-3	2.66	0.37		
Tb	3	H	-1	1.91	0.37		
Tb	4	O	-2	2.018	0.395		
Tc	3	O	-2	1.768	0.37		
Tc	4	O	-2	1.841	0.37		
Tc	4	F	-1	1.88	0.4		
Tc	4	Cl	-1	2.21	0.37		
Tc	5	O	-2	1.859	0.37		
Tc	5	O	-2	1.87	0.37		
Tc	6	O	-2	1.955	0.37		
Tc	7	O	-2	1.909	0.37		
Tc	7	O	-2	1.915	0.375		
Te	4	O	-2	1.955	0.44		
Te	4	O	-2	1.96	0.389		
Te	4	O	-2	1.96	0.41		
Te	4	O	-2	1.977	0.37		
Te	4	S	-2	2.44	0.37		
Te	4	F	-1	1.87	0.37		
Te	4	Cl	-1	2.312	0.56		
Te	4	Cl	-1	2.37	0.37		
Te	4	Br	-1	2.55	0.37		
Te	4	I	-1	2.782	0.37		
Te	6	O	-2	1.917	0.37		
Te	6	O	-2	1.922	0.387		
Te	6	O	-2	1.921	0.56		
Te	6	F	-1	1.82	0.37		
Te	6	Cl	-1	2.3	0.37		
Te	9	Br	-1	2.53	0.37		
Te	9	I	-1	2.76	0.37		
Te	9	S	-2	2.45	0.37		
Te	9	Se	-2	2.53	0.37		
Te	9	Te	-2	2.76	0.37		
Te	9	N	-3	2.12	0.37		
Te	9	P	-3	2.52	0.37		
Te	9	As	-3	2.6	0.37		
Te	9	H	-1	1.83	0.37		
Th	4	O	-2	2.167	0.37		
Th	4	O	-2	2.117	0.42		
Th	4	O	-2	2.18	0.35		
Th	4	S	-2	2.64	0.37		
Th	4	Se	-2	2.76	0.37		
Th	4	Te	-2	2.94	0.37		
Th	4	F	-1	2.068	0.37		
Th	4	F	-1	2.05	0.4		
Th	4	Cl	-1	2.55	0.37		
Th	4	Cl	-1	2.52	0.4		
Th	4	Br	-1	2.71	0.37		
Th	4	Br	-1	2.68	0.4		
Th	4	I	-1	2.93	0.37		
Th	4	I	-1	2.92	0.4		
Th	4	I	-1	2.96	0.37		
Th	4	N	-3	2.34	0.37		
Th	4	P	-3	2.73	0.37		
Th	4	As	-3	2.8	0.37		
Th	4	H	-1	2.07	0.37		
Ti	2	F	-1	2.15	0.37		
Ti	2	Cl	-1	2.31	0.37		
Ti	2	Br	-1	2.49	0.37		
Ti	3	O	-2	1.654	0.545		
Ti	3	O	-2	1.791	0.37		
Ti	3	S	-2	2.11	0.37		
Ti	3	F	-1	1.723	0.37		
Ti	3	Cl	-1	2.22	0.37		
Ti	3	Cl	-1	2.17	0.37		
Ti	3	I	-1	2.52	0.37		
Ti	4	O	-2	1.815	0.37		
Ti	4	O	-2	1.819	0.342		
Ti	4	O	-2	1.78	0.43		
Ti	4	S	-2	2.29	0.37		
Ti	4	F	-1	1.76	0.37		
Ti	4	Cl	-1	2.19	0.37		
Ti	4	Br	-1	2.36	0.37		
Ti	9	O	-2	1.79	0.37		
Ti	9	Cl	-1	2.184	0.37		
Ti	9	Br	-1	2.32	0.37		
Ti	9	I	-1	2.54	0.37		
Ti	9	S	-2	2.24	0.37		
Ti	9	Se	-2	2.38	0.37		
Ti	9	Te	-2	2.6	0.37		
Ti	9	N	-3	1.93	0.37		
Ti	9	N	-3	1.906	0.37		
Ti	9	P	-3	2.36	0.37		
Ti	9	As	-3	2.42	0.37		
Ti	9	H	-1	1.61	0.37		
Tl	1	O	-2	2.124	0.37		
Tl	1	O	-2	2.063	0.422		
Tl	1	O	-2	2.172	0.37		
Tl	1	O	-2	2.162	0.37		
Tl	1	O	-2	1.927	0.5		
Tl	1	S	-2	2.545	0.37		
Tl	1	F	-1	2.15	0.37		
Tl	1	Cl	-1	2.56	0.37		
Tl	1	Cl	-1	2.61	0.37		
Tl	1	Br	-1	2.69	0.37		
Tl	1	I	-1	2.822	0.37		
Tl	1	N	-3	2.286	0.37		
Tl	3	O	-2	2.003	0.37		
Tl	3	O	-2	1.874	0.504		
Tl	3	O	-2	2.162	0.37		
Tl	3	F	-1	1.88	0.37		
Tl	3	Cl	-1	2.32	0.37		
Tl	3	Br	-1	2.65	0.35		
Tl	3	N	-3	2.014	0.37		
Tl	9	Br	-1	2.7	0.37		
Tl	9	I	-1	2.91	0.37		
Tl	9	S	-2	2.63	0.37		
Tl	9	Se	-2	2.7	0.37		
Tl	9	Te	-2	2.93	0.37		
Tl	9	N	-3	2.29	0.37		
Tl	9	P	-3	2.71	0.37		
Tl	9	As	-3	2.79	0.37		
Tl	9	H	-1	2.05	0.37		
Tm	3	O	-2	2	0.37		
Tm	3	O	-2	1.997	0.381		
Tm	3	O	-2	1.968	0.37		
Tm	3	S	-2	2.45	0.37		
Tm	3	Se	-2	2.58	0.37		
Tm	3	Te	-2	2.77	0.37		
Tm	3	F	-1	1.842	0.37		
Tm	3	F	-1	1.86	0.4		
Tm	3	F	-1	1.91	0.37		
Tm	3	Cl	-1	2.38	0.37		
Tm	3	Cl	-1	2.381	0.37		
Tm	3	Cl	-1	2.35	0.4		
Tm	3	Br	-1	2.53	0.37		
Tm	3	Br	-1	2.5	0.4		
Tm	3	I	-1	2.74	0.37		
Tm	3	I	-1	2.74	0.4		
Tm	3	N	-3	2.14	0.37		
Tm	3	P	-3	2.53	0.37		
Tm	3	As	-3	2.62	0.37		
Tm	3	H	-1	1.85	0.37		
U	2	O	-2	2.08	0.37		
U	3	S	-2	2.54	0.37		
U	3	F	-1	2.02	0.4		
U	3	F	-1	2.09	0.37		
U	3	Cl	-1	2.49	0.4		
U	3	Br	-1	2.64	0.4		
U	3	I	-1	2.87	0.4		
U	4	O	-2	2.112	0.37		
U	4	O	-2	2.1	0.373		
U	4	O	-2	2.13	0.35		
U	4	S	-2	2.55	0.37		
U	4	F	-1	2.038	0.37		
U	4	F	-1	2.034	0.37		
U	4	F	-1	2	0.4		
U	4	Cl	-1	2.47	0.4		
U	4	Br	-1	2.6	0.4		
U	4	Br	-1	2.61	0.37		
U	4	I	-1	2.88	0.37		
U	4	N	-3	2.18	0.37		
U	5	O	-2	2.075	0.37		
U	5	O	-2	2.009	0.66		
U	5	O	-2	2.1	    0.35		
U	5	F	-1	1.966	0.37		
U	5	F	-1	1.99	0.4		
U	5	Cl	-1	2.46	0.37		
U	5	Cl	-1	2.43	0.4		
U	5	Br	-1	2.7	    0.35		
U	6	O	-2	2.051	0.519		
U	6	O	-2	2.046	0.473		
U	6	O	-2	2.045	0.519		
U	6	O	-2	2.075	0.37		
U	6	O	-2	2.08	0.35		
U	6	F	-1	1.98	0.4		
U	6	Cl	-1	2.42	0.4		
U	6	N	-3	1.93	0.35		
U	9	Br	-1	2.63	0.37		
U	9	I	-1	2.84	0.37		
U	9	S	-2	2.56	0.37		
U	9	Se	-2	2.7	    0.37		
U	9	Te	-2	2.86	0.37		
U	9	N	-3	2.24	0.37		
U	9	P	-3	2.64	0.37		
U	9	As	-3	2.72	0.37		
U	9	H	-1	1.97	0.37		
V	1	O	-2	1.88	0.37		
V	1	Cl	-1	2	    0.35		
V	2	O	-2	1.7	    0.37		
V	2	S	-2	2.11	0.37		
V	2	F	-1	2.16	0.37		
V	2	Cl	-1	2.44	0.37		
V	3	O	-2	1.743	0.37		
V	3	O	-2	1.718	0.412		
V	3	O	-2	1.749	0.37		
V	3	S	-2	2.17	0.37		
V	3	S	-2	2.185	0.37		
V	3	F	-1	1.702	0.37		
V	3	Cl	-1	2.19	0.37		
V	3	Br	-1	2.33	0.35		
V	3	N	-3	1.813	0.37		
V	3	N	-3	1.84	0.35		
V	4	O	-2	1.784	0.37		
V	4	O	-2	1.776	0.364		
V	4	O	-2	1.78	0.37		
V	4	O	-2	1.735	0.37		
V	4	S	-2	2.226	0.37		
V	4	S	-2	2.181	0.37		
V	4	S	-2	2.24	0.37		
V	4	F	-1	1.7	    0.37		
V	4	Cl	-1	2.16	0.37		
V	4	N	-3	1.875	0.37		
V	5	O	-2	1.803	0.37		
V	5	O	-2	1.799	0.388		
V	5	O	-2	1.799	0.37		
V	5	S	-2	2.25	0.37		
V	5	F	-1	1.7	    0.37		
V	5	Cl	-1	2.16	0.37		
V	9	O	-2	1.788	0.32		
V	9	O	-2	1.81	0.34		
V	9	Br	-1	2.3	    0.37		
V	9	I	-1	2.51	0.37		
V	9	S	-2	2.23	0.37		
V	9	Se	-2	2.33	0.37		
V	9	Te	-2	2.57	0.37		
V	9	N	-3	1.86	0.37		
V	9	P	-3	2.31	0.37		
V	9	As	-3	2.39	0.37		
V	9	H	-1	1.58	0.37		
W	4	O	-2	1.851	0.37		
W	5	O	-2	1.881	0.37		
W	5	O	-2	1.848	0.553		
W	6	O	-2	1.917	0.37		
W	6	O	-2	1.909	0.339		
W	6	O	-2	1.916	0.41		
W	6	O	-2	1.921	0.37		
W	6	O	-2	1.906	0.37		
W	6	F	-1	1.83	0.37		
W	6	Cl	-1	2.27	0.37		
W	9	O	-2	1.896	0.28		
W	9	Br	-1	2.45	0.37		
W	9	I	-1	2.66	0.37		
W	9	S	-2	2.39	0.37		
W	9	Se	-2	2.51	0.37		
W	9	Te	-2	2.71	0.37		
W	9	N	-3	2.06	0.37		
W	9	P	-3	2.46	0.37		
W	9	As	-3	2.54	0.37		
W	9	H	-1	1.76	0.37		
Xe	2	O	-2	2.05	0.35		
Xe	2	F	-1	2.02	0.37		
Xe	4	F	-1	1.93	0.37		
Xe	6	O	-2	2	    0.37		
Xe	6	F	-1	1.89	0.37		
Xe	8	O	-2	1.94	0.37		
Y	3	O	-2	2.028	0.35		
Y	3	O	-2	1.978	0.407		
Y	3	O	-2	2.019	0.37		
Y	3	O	-2	2.014	0.37		
Y	3	S	-2	2.48	0.37		
Y	3	Se	-2	2.61	0.37		
Y	3	Te	-2	2.8	    0.37		
Y	3	F	-1	1.904	0.37		
Y	3	F	-1	1.87	0.37		
Y	3	Cl	-1	2.4	    0.37		
Y	3	Br	-1	2.55	0.37		
Y	3	I	-1	2.77	0.37		
Y	3	N	-3	2.17	0.37		
Y	3	P	-3	2.57	0.37		
Y	3	As	-3	2.64	0.37		
Y	3	H	-1	1.86	0.37		
Yb	2	O	-2	1.989	0.37		
Yb	2	N	-3	2.092	0.37		
Yb	3	O	-2	1.965	0.37		
Yb	3	O	-2	1.969	0.373		
Yb	3	O	-2	1.985	0.37		
Yb	3	O	-2	1.954	0.37		
Yb	3	S	-2	2.43	0.37		
Yb	3	Se	-2	2.56	0.37		
Yb	3	Te	-2	2.76	0.37		
Yb	3	F	-1	1.875	0.37		
Yb	3	F	-1	1.85	0.4		
Yb	3	F	-1	1.9	    0.37		
Yb	3	Cl	-1	2.371	0.37		
Yb	3	Cl	-1	2.376	0.37		
Yb	3	Cl	-1	2.34	0.4		
Yb	3	Br	-1	2.451	0.37		
Yb	3	Br	-1	2.49	0.4		
Yb	3	I	-1	2.72	0.37		
Yb	3	I	-1	2.74	0.4		
Yb	3	N	-3	2.064	0.37		
Yb	3	N	-3	2.12	0.37		
Yb	3	P	-3	2.53	0.37		
Yb	3	As	-3	2.59	0.37		
Yb	3	H	-1	1.82	0.37		
Zn	2	O	-2	1.704	0.37		
Zn	2	O	-2	1.684	0.383		
Zn	2	O	-2	1.675	0.39		
Zn	2	S	-2	2.09	0.37		
Zn	2	Se	-2	2.22	0.37		
Zn	2	Te	-2	2.45	0.37		
Zn	2	F	-1	1.62	0.37		
Zn	2	F	-1	1.67	0.37		
Zn	2	Cl	-1	2.01	0.37		
Zn	2	Br	-1	2.15	0.37		
Zn	2	I	-1	2.36	0.37		
Zn	2	N	-3	1.77	0.37		
Zn	2	P	-3	2.15	0.37		
Zn	2	As	-3	2.24	0.37		
Zn	2	H	-1	1.42	0.37		
Zr	2	O	-2	2.34	0.37		
Zr	2	F	-1	2.24	0.37		
Zr	2	Cl	-1	2.58	0.37		
Zr	4	O	-2	1.928	0.37		
Zr	4	O	-2	1.913	0.406		
Zr	4	O	-2	1.937	0.37		
Zr	4	S	-2	2.41	0.37		
Zr	4	Se	-2	2.53	0.37		
Zr	4	Te	-2	2.67	0.37		
Zr	4	F	-1	1.846	0.37		
Zr	4	F	-1	1.854	0.37		
Zr	4	Cl	-1	2.33	0.37		
Zr	4	Br	-1	2.48	0.37		
Zr	4	I	-1	2.69	0.37		
Zr	4	N	-3	2.11	0.37		
Zr	4	N	-3	2.15	0.37		
Zr	4	P	-3	2.52	0.37		
Zr	4	As	-3	2.57	0.37		
Zr	4	H	-1	1.79	0.37		
